Feedback ID,Customer ID,On Time Delivery,Quality,Is the style appealing,Source of Product
82-494-7463,501,False,False,False,Website
24-423-0286,502,True,False,True,TV
31-296-6041,503,False,True,True,Email
52-560-3178,504,True,False,True,Website
70-789-1107,505,False,True,False,Newspapers
24-995-0342,506,False,False,False,Newspapers
57-770-4341,507,False,False,False,Family/Friends
13-734-2771,508,False,False,False,Website
71-281-6907,509,True,True,False,TV
54-434-9784,510,True,False,False,Newspapers
30-756-2678,511,True,True,True,Family/Friends
48-616-8649,512,False,False,True,Email
23-379-4722,513,False,True,False,TV
90-582-2708,514,True,True,True,Email
10-517-5986,515,False,False,False,Website
41-933-4786,516,False,True,False,Newspapers
47-965-9910,517,False,False,True,Family/Friends
20-404-9614,518,True,False,False,Newspapers
23-403-1380,519,True,False,False,Website
83-664-1893,520,True,False,False,Email
02-487-6322,521,True,False,True,TV
18-422-0570,522,True,False,False,TV
33-768-3105,523,False,True,False,Email
90-547-0011,524,False,True,True,Email
57-360-0053,525,True,False,False,Newspapers
14-106-4183,526,True,False,False,Newspapers
94-184-7075,527,False,False,False,Website
63-038-8577,528,True,False,False,Website
82-635-5161,529,False,False,False,Family/Friends
42-082-8624,530,True,True,True,Family/Friends
71-051-0791,531,True,False,True,Family/Friends
83-000-7284,532,True,True,True,Family/Friends
31-965-1338,533,False,True,True,Website
31-950-9960,534,False,True,True,TV
72-191-5107,535,True,True,False,Email
74-233-5464,536,False,False,False,Website
28-235-2886,537,True,False,False,Newspapers
65-336-3806,538,False,False,True,Newspapers
24-087-9041,539,False,True,True,Family/Friends
48-809-4955,540,True,False,False,Website
64-614-1592,541,True,False,False,TV
00-855-1652,542,False,False,False,Newspapers
73-179-2719,543,True,True,True,Family/Friends
91-093-4233,544,False,False,False,Email
30-367-3952,545,True,True,False,TV
18-614-5739,546,False,True,False,Email
74-501-1499,547,False,True,True,Website
47-327-0055,548,False,False,False,Newspapers
37-785-4614,549,False,True,False,Family/Friends
88-595-7797,550,False,True,False,Newspapers
77-071-1720,551,False,True,True,Website
58-326-0985,552,False,True,True,Email
90-195-6151,553,False,False,True,TV
41-378-3968,554,True,False,False,TV
93-641-0852,555,False,True,True,Email
06-274-5261,556,False,True,True,Email
50-402-9574,557,True,False,False,Newspapers
41-925-0760,558,True,True,True,Newspapers
67-087-3519,559,True,False,False,Website
55-650-9040,560,False,True,True,Website
28-387-4642,561,True,False,False,Family/Friends
98-609-0699,562,True,False,True,Family/Friends
08-156-1889,563,True,True,False,Family/Friends
15-433-1922,564,False,False,True,Family/Friends
69-994-8767,565,False,True,False,Website
18-157-0495,566,True,True,False,TV
32-765-9642,567,False,True,False,Email
83-545-2920,568,False,False,False,Website
80-449-4092,569,False,False,False,Newspapers
05-698-8015,570,True,True,False,Newspapers
75-403-5978,571,False,False,False,Family/Friends
80-203-7071,572,True,False,True,Website
88-115-3440,573,False,True,True,TV
60-560-9216,574,False,True,False,Newspapers
70-605-8889,575,True,False,False,Family/Friends
54-663-8564,576,False,False,False,Email
25-506-0251,577,True,True,True,TV
33-801-1625,578,False,True,True,Email
83-691-6369,579,True,False,True,Website
76-039-6047,580,False,False,True,Newspapers
42-724-5880,581,False,True,False,Family/Friends
14-533-6391,582,False,False,True,Newspapers
06-587-2451,583,True,True,True,Website
66-120-3578,584,True,True,True,Email
23-157-7713,585,True,False,False,TV
27-765-3749,586,True,True,True,TV
19-679-5039,587,False,True,False,Email
05-408-2175,588,False,True,True,Email
53-803-7590,589,True,True,False,Newspapers
21-270-8873,590,False,True,False,Newspapers
91-847-9754,591,False,False,False,Website
70-823-7354,592,False,False,True,Website
86-947-0993,593,False,True,False,Family/Friends
90-083-5968,594,True,False,True,Family/Friends
90-628-4516,595,True,True,True,Family/Friends
67-243-0255,596,True,True,True,Family/Friends
02-085-6047,597,True,True,False,Website
82-281-7156,598,False,True,False,TV
92-812-3697,599,False,False,True,Email
28-128-6023,600,False,False,False,Website
49-551-5461,601,True,True,True,Newspapers
83-849-0467,602,False,False,False,Newspapers
17-883-9636,603,True,True,False,Family/Friends
36-741-1422,604,True,False,False,Website
56-886-6580,605,False,False,True,TV
29-415-5040,606,False,True,True,Newspapers
55-235-2397,607,False,True,False,Family/Friends
99-499-4714,608,False,True,True,Email
62-878-4505,609,True,False,True,TV
40-523-1905,610,True,False,False,Email
85-479-2507,611,False,True,False,Website
72-833-2532,612,False,False,True,Newspapers
47-265-6576,613,True,False,True,Family/Friends
70-981-2389,614,False,False,False,Newspapers
49-209-5353,615,False,True,True,Website
38-227-7636,616,True,True,True,Email
00-487-6387,617,False,False,False,TV
55-399-6994,618,False,False,True,TV
90-264-7530,619,False,True,True,Email
44-133-2316,620,False,True,True,Email
25-353-9544,621,True,True,True,Newspapers
74-668-3382,622,False,False,True,Newspapers
43-292-6188,623,False,False,False,Website
99-979-2085,624,True,False,False,Website
54-768-0528,625,True,True,True,Family/Friends
18-051-3379,626,True,False,True,Family/Friends
83-200-0778,627,False,False,False,Family/Friends
23-765-6324,628,True,False,False,Family/Friends
43-926-1804,629,False,True,True,Website
02-701-7102,630,False,False,False,TV
71-443-3006,631,True,True,True,Email
24-930-1010,632,True,True,False,Website
37-819-6957,633,True,True,True,Newspapers
59-649-3650,634,False,False,True,Newspapers
72-725-6430,635,True,True,False,Family/Friends
48-169-1834,636,False,False,False,Website
13-762-2395,637,False,False,True,TV
36-307-7506,638,True,True,False,Newspapers
26-762-8897,639,True,False,False,Family/Friends
05-089-8753,640,True,False,True,Email
48-831-7022,641,True,True,False,TV
42-226-7504,642,True,True,False,Email
68-893-5804,643,True,False,True,Website
40-342-8797,644,True,True,True,Newspapers
07-027-6741,645,True,True,True,Family/Friends
74-301-5469,646,True,False,False,Newspapers
49-148-5230,647,True,False,False,Website
71-096-8539,648,False,False,False,Email
45-170-2808,649,False,False,False,TV
57-130-9912,650,False,True,True,TV
08-179-6886,651,False,False,False,Email
05-482-9710,652,False,False,False,Email
04-661-0632,653,False,False,True,Newspapers
11-772-8202,654,False,True,False,Newspapers
31-406-8482,655,True,True,True,Website
77-087-4093,656,False,False,True,Website
08-676-4631,657,True,False,True,Family/Friends
16-095-6083,658,True,True,True,Family/Friends
73-407-2401,659,True,True,False,Family/Friends
15-894-7047,660,False,False,True,Family/Friends
71-689-5799,661,False,True,False,Website
15-649-9659,662,True,False,True,TV
70-209-7293,663,True,False,True,Email
72-851-5386,664,False,True,False,Website
75-782-9923,665,False,True,False,Newspapers
95-478-0643,666,False,True,False,Newspapers
60-538-9755,667,True,False,True,Family/Friends
87-078-9015,668,False,False,True,Website
46-308-6307,669,True,False,False,TV
76-528-5398,670,True,True,False,Newspapers
92-699-0166,671,False,True,True,Family/Friends
10-181-7917,672,False,True,True,Email
59-326-5164,673,False,True,True,TV
23-984-1046,674,False,True,True,Email
74-449-2968,675,False,False,False,Website
80-215-1281,676,True,False,False,Newspapers
95-229-1604,677,True,True,False,Family/Friends
23-528-0801,678,True,True,True,Newspapers
96-468-7995,679,False,True,False,Website
70-856-8914,680,False,False,False,Email
96-757-3060,681,True,True,True,TV
65-494-2702,682,True,True,True,TV
90-869-2334,683,False,True,True,Email
81-252-5534,684,True,False,False,Email
62-721-4355,685,False,True,True,Newspapers
07-641-4401,686,True,True,False,Newspapers
32-732-4644,687,True,True,True,Website
90-503-8763,688,True,False,False,Website
88-515-8133,689,True,False,False,Family/Friends
29-409-9375,690,False,True,False,Family/Friends
35-257-0538,691,True,False,True,Family/Friends
57-840-7632,692,True,False,False,Family/Friends
41-835-0310,693,False,False,True,Website
05-754-6999,694,True,False,False,TV
41-766-7705,695,False,True,False,Email
91-803-1009,696,False,False,False,Website
20-350-7509,697,False,False,True,Newspapers
24-029-3912,698,True,True,True,Newspapers
69-582-0252,699,False,True,True,Family/Friends
35-909-1095,700,False,False,False,Website
07-839-7127,701,True,True,False,TV
82-448-3450,702,True,True,True,Newspapers
48-527-3237,703,False,True,False,Family/Friends
85-328-5286,704,False,False,True,Email
81-732-6781,705,True,True,False,TV
89-928-0354,706,True,False,True,Email
24-935-0334,707,False,True,True,Website
20-029-9161,708,False,False,True,Newspapers
31-582-1857,709,False,True,True,Family/Friends
64-244-7721,710,False,True,False,Newspapers
89-824-1359,711,False,False,True,Website
82-012-0358,712,True,False,False,Email
71-539-2493,713,True,True,True,TV
52-327-3410,714,True,False,True,TV
30-155-5284,715,False,False,True,Email
28-921-6486,716,False,False,False,Email
79-761-9163,717,True,False,True,Newspapers
92-188-4547,718,False,False,True,Newspapers
61-881-7509,719,False,False,False,Website
01-857-2798,720,True,True,False,Website
55-051-4214,721,False,False,False,Family/Friends
42-954-8338,722,False,True,False,Family/Friends
03-379-1839,723,True,False,True,Family/Friends
26-385-0352,724,False,True,True,Family/Friends
89-668-0110,725,True,False,True,Website
48-043-4880,726,True,True,True,TV
88-750-4827,727,True,False,True,Email
44-516-4680,728,True,False,False,Website
58-229-5129,729,True,False,True,Newspapers
99-298-4247,730,False,False,True,Newspapers
65-140-0263,731,False,True,True,Family/Friends
26-738-0396,732,True,False,False,Website
92-564-9498,733,True,False,False,TV
22-621-7842,734,True,False,True,Newspapers
64-472-0438,735,False,False,True,Family/Friends
93-177-4542,736,True,False,False,Email
15-982-7409,737,False,False,True,TV
07-664-8037,738,False,False,True,Email
31-161-3363,739,False,False,True,Website
89-036-2999,740,True,False,False,Newspapers
58-095-6187,741,False,False,False,Family/Friends
83-820-8848,742,False,True,True,Newspapers
06-143-2991,743,True,False,True,Website
37-623-6986,744,True,True,False,Email
70-955-3980,745,True,True,True,TV
26-949-1663,746,True,False,True,TV
54-091-9832,747,False,True,True,Email
09-224-0591,748,True,False,True,Email
05-651-9091,749,True,True,False,Newspapers
56-390-7226,750,True,True,False,Newspapers
01-166-8479,751,True,False,True,Website
40-488-9105,752,True,True,True,Website
89-040-8304,753,True,True,False,Family/Friends
58-961-9292,754,True,True,False,Family/Friends
24-538-4056,755,False,False,True,Family/Friends
42-484-0714,756,False,True,False,Family/Friends
91-512-5194,757,False,True,False,Website
51-530-7082,758,True,False,True,TV
53-965-6709,759,False,False,False,Email
76-838-0621,760,True,True,True,Website
86-522-3808,761,False,False,False,Newspapers
76-142-0834,762,False,False,True,Newspapers
22-101-6476,763,False,True,False,Family/Friends
91-683-3067,764,True,True,True,Website
86-969-6254,765,True,False,True,TV
21-737-8282,766,False,False,False,Newspapers
36-475-1805,767,True,True,True,Family/Friends
92-266-7811,768,True,True,False,Email
30-233-4104,769,False,False,True,TV
24-800-7742,770,True,True,True,Email
07-058-3883,771,True,True,True,Website
27-394-3120,772,True,False,True,Newspapers
64-612-4102,773,True,True,True,Family/Friends
26-982-9655,774,False,True,False,Newspapers
98-896-6209,775,True,False,True,Website
17-705-4810,776,True,True,False,Email
69-690-6973,777,True,False,False,TV
64-505-1700,778,False,True,True,TV
76-899-6938,779,False,True,True,Email
52-788-3495,780,True,True,False,Email
21-477-1989,781,False,False,False,Newspapers
06-087-5878,782,False,False,True,Newspapers
58-903-2409,783,True,False,True,Website
17-803-8892,784,True,True,True,Website
77-213-2957,785,True,True,False,Family/Friends
40-637-5111,786,False,True,False,Family/Friends
16-043-0385,787,True,True,False,Family/Friends
08-085-7404,788,True,True,True,Family/Friends
53-724-5750,789,True,False,True,Website
43-093-7354,790,False,False,False,TV
74-702-3587,791,True,False,True,Email
38-475-9989,792,True,True,False,Website
69-828-5576,793,False,False,False,Newspapers
59-378-9358,794,True,False,False,Newspapers
77-563-2838,795,True,True,True,Family/Friends
29-221-8358,796,False,True,False,Website
54-650-6201,797,False,True,False,TV
55-388-3365,798,True,False,False,Newspapers
07-359-4153,799,True,True,False,Family/Friends
50-360-2416,800,False,True,True,Email
02-486-2049,801,True,True,True,TV
17-142-1408,802,False,False,True,Email
89-593-2691,803,True,False,True,Website
30-632-9139,804,True,True,True,Newspapers
32-286-1727,805,False,True,True,Family/Friends
07-663-8739,806,False,True,True,Newspapers
36-328-6807,807,False,False,False,Website
31-904-9744,808,False,False,False,Email
93-664-9915,809,False,True,True,TV
67-723-1845,810,False,True,True,TV
26-897-2174,811,True,False,True,Email
51-932-3551,812,True,True,False,Email
43-670-3708,813,False,True,False,Newspapers
98-366-8878,814,False,False,False,Newspapers
84-274-6053,815,True,True,True,Website
15-153-9616,816,True,False,False,Website
36-296-7270,817,False,True,True,Family/Friends
14-688-6141,818,True,False,False,Family/Friends
86-970-4668,819,False,False,False,Family/Friends
88-026-3002,820,False,True,False,Family/Friends
99-345-6654,821,False,False,False,Website
35-836-3489,822,False,False,False,TV
94-187-3041,823,True,True,False,Email
39-499-8382,824,True,True,False,Website
79-833-8748,825,False,False,True,Newspapers
42-145-5128,826,True,False,False,Newspapers
24-367-5548,827,True,False,False,Family/Friends
24-164-8207,828,True,False,True,Website
00-024-2696,829,True,True,True,TV
64-530-7668,830,False,False,False,Newspapers
34-237-5245,831,True,True,False,Family/Friends
16-894-5706,832,True,True,True,Email
33-880-1368,833,False,False,False,TV
27-177-2281,834,False,True,False,Email
44-060-3863,835,False,True,True,Website
73-701-0542,836,True,False,False,Newspapers
32-459-1769,837,True,True,True,Family/Friends
96-965-1125,838,True,False,False,Newspapers
84-910-4342,839,True,False,False,Website
70-477-0493,840,False,True,False,Email
58-178-7804,841,True,False,False,TV
10-305-6877,842,True,False,True,TV
69-585-4494,843,False,False,False,Email
91-157-4590,844,True,True,True,Email
84-458-4472,845,True,True,True,Newspapers
51-489-1552,846,True,True,True,Newspapers
34-109-6732,847,True,False,False,Website
26-899-5364,848,False,True,True,Website
49-505-1057,849,False,False,False,Family/Friends
53-170-2700,850,True,True,False,Family/Friends
25-970-5113,851,False,False,False,Family/Friends
30-121-4608,852,False,True,True,Family/Friends
94-879-7628,853,False,True,True,Website
50-582-4674,854,True,False,False,TV
18-917-4425,855,True,False,False,Email
88-898-6725,856,True,True,False,Website
38-453-5824,857,False,True,False,Newspapers
54-240-1434,858,True,True,False,Newspapers
48-004-9078,859,True,False,False,Family/Friends
14-667-1004,860,True,False,True,Website
95-917-1845,861,False,False,False,TV
18-273-5038,862,True,True,True,Newspapers
63-345-7914,863,False,True,False,Family/Friends
44-924-0018,864,True,True,False,Email
37-378-1421,865,False,True,False,TV
72-478-0167,866,False,True,True,Email
24-226-6695,867,False,True,False,Website
41-985-4404,868,False,False,True,Newspapers
71-857-5863,869,False,True,False,Family/Friends
18-296-1801,870,False,False,False,Newspapers
64-646-1138,871,False,True,True,Website
54-436-9306,872,True,True,False,Email
63-822-4435,873,False,True,False,TV
48-977-4268,874,True,False,False,TV
42-840-4151,875,True,False,False,Email
59-466-2531,876,True,False,True,Email
52-400-8783,877,True,False,True,Newspapers
18-193-0617,878,True,False,False,Newspapers
53-395-9561,879,False,True,True,Website
97-118-9290,880,False,False,False,Website
57-636-7123,881,True,False,True,Family/Friends
45-201-8220,882,True,True,False,Family/Friends
75-284-7287,883,False,False,True,Family/Friends
59-443-1117,884,True,False,False,Family/Friends
03-861-2114,885,True,False,False,Website
47-885-9677,886,True,True,False,TV
13-292-0732,887,True,False,True,Email
81-845-4479,888,True,True,False,Website
90-120-9895,889,False,False,True,Newspapers
90-860-1795,890,False,False,True,Newspapers
49-480-4621,891,False,False,True,Family/Friends
59-487-9070,892,True,True,False,Website
76-286-5229,893,False,False,True,TV
88-064-0428,894,True,False,False,Newspapers
70-050-5094,895,False,False,False,Family/Friends
80-077-8444,896,True,True,False,Email
77-508-2396,897,False,False,True,TV
86-010-5470,898,False,True,True,Email
86-913-4579,899,False,False,True,Website
25-461-2067,900,True,False,False,Newspapers
36-132-2508,901,True,False,True,Family/Friends
00-714-1445,902,False,False,False,Newspapers
03-637-5739,903,True,True,False,Website
93-908-4282,904,False,True,True,Email
43-707-5169,905,True,False,True,TV
79-494-3423,906,False,True,True,TV
63-411-5002,907,False,False,True,Email
08-864-9011,908,False,True,False,Email
17-589-8064,909,True,True,True,Newspapers
78-185-5982,910,True,True,True,Newspapers
04-406-6544,911,True,False,True,Website
02-216-5192,912,False,True,False,Website
45-826-6180,913,True,False,False,Family/Friends
18-546-3910,914,False,True,True,Family/Friends
43-633-4717,915,True,True,False,Family/Friends
34-538-3997,916,False,False,True,Family/Friends
96-049-9603,917,False,False,True,Website
29-656-5935,918,True,True,False,TV
09-494-5915,919,False,True,True,Email
97-292-1182,920,False,False,False,Website
93-215-6752,921,True,False,True,Newspapers
48-046-2091,922,True,False,False,Newspapers
82-290-3203,923,False,True,False,Family/Friends
87-904-7719,924,False,True,True,Website
50-386-4722,925,False,False,False,TV
31-003-4920,926,False,False,False,Newspapers
85-767-2845,927,True,False,True,Family/Friends
84-945-4355,928,True,True,True,Email
96-413-7938,929,False,True,False,TV
93-459-6920,930,False,True,False,Email
40-765-8477,931,True,True,False,Website
36-288-7145,932,False,True,False,Newspapers
21-250-4905,933,False,True,True,Family/Friends
25-112-6966,934,False,False,False,Newspapers
75-252-8064,935,False,True,True,Website
66-204-2610,936,False,False,False,Email
48-449-3495,937,True,True,True,TV
61-191-2672,938,True,False,True,TV
80-330-6457,939,True,False,True,Email
73-361-3915,940,True,False,True,Email
06-206-8266,941,False,True,False,Newspapers
87-753-7693,942,False,True,True,Newspapers
32-938-9403,943,True,False,False,Website
93-329-7507,944,False,True,False,Website
48-157-8398,945,False,True,True,Family/Friends
30-617-1676,946,True,True,True,Family/Friends
71-150-4228,947,False,True,True,Family/Friends
38-152-7644,948,True,True,False,Family/Friends
98-140-7824,949,False,True,False,Website
49-804-7175,950,True,False,False,TV
50-871-5408,951,False,False,True,Email
49-387-7597,952,True,False,False,Website
36-856-0914,953,True,True,False,Newspapers
95-569-1127,954,False,True,True,Newspapers
60-885-7793,955,False,False,True,Family/Friends
50-046-3425,956,True,True,True,Website
26-317-8221,957,False,False,False,TV
42-321-9260,958,False,False,False,Newspapers
10-807-1686,959,False,True,False,Family/Friends
27-115-7648,960,False,True,False,Email
90-076-9365,961,False,False,True,TV
65-982-0523,962,False,False,False,Email
57-293-5797,963,True,False,True,Website
74-083-0284,964,True,True,True,Newspapers
82-783-4190,965,False,False,False,Family/Friends
74-258-7808,966,True,False,True,Newspapers
82-190-6701,967,True,False,False,Website
50-180-0870,968,False,False,True,Email
72-237-4555,969,False,False,True,TV
37-928-8386,970,False,False,False,TV
59-758-1987,971,False,True,True,Email
43-195-7383,972,True,True,True,Email
63-893-4138,973,False,True,False,Newspapers
62-334-2620,974,True,True,False,Newspapers
14-160-3775,975,False,True,True,Website
05-087-7207,976,True,False,True,Website
34-501-2110,977,False,True,False,Family/Friends
35-081-7955,978,True,False,False,Family/Friends
83-357-8184,979,True,False,False,Family/Friends
17-367-0020,980,False,True,False,Family/Friends
82-681-9567,981,True,False,False,Website
33-565-3103,982,False,True,True,TV
38-078-8231,983,True,True,False,Email
91-123-4520,984,True,True,True,Website
12-490-2739,985,False,True,False,Newspapers
75-184-1862,986,False,False,True,Newspapers
80-066-6448,987,False,True,True,Family/Friends
39-177-8134,988,True,False,True,Website
58-919-2774,989,False,False,False,TV
70-673-0134,990,True,True,False,Newspapers
31-816-6321,991,False,True,False,Family/Friends
93-481-8080,992,True,False,False,Email
93-442-7627,993,False,True,False,TV
98-786-0128,994,False,False,False,Email
37-083-0737,995,True,False,False,Website
86-444-4119,996,True,True,False,Newspapers
55-326-4821,997,False,True,True,Family/Friends
03-117-1387,998,True,False,False,Newspapers
06-185-9690,999,False,False,True,Website
25-976-6934,1000,False,True,False,Email
